consumer_id,email_address_age_days,email_domain_label,email_domain_tld_label,email_username_length
11057,0.0,386.0,17.0,9.0
11059,118.75104098379629,386.0,17.0,17.0
11060,32.966078657407415,1121.0,17.0,10.0
11061,572.9579672222222,386.0,17.0,6.0
11063,533.7312534606482,1042.0,46.0,12.0
11065,593.1887842824074,386.0,17.0,9.0
11066,617.2020433796298,1100.0,17.0,14.0
11067,88.12975493055555,730.0,17.0,12.0
11068,181.0636711342593,386.0,17.0,9.0
11069,887.1194972685187,612.0,17.0,5.0
11070,900.839347025463,458.0,17.0,8.0
11071,489.717365289352,386.0,17.0,6.0
11072,6.0656905555555545,386.0,17.0,13.0
11073,548.1372349537037,386.0,17.0,6.0
11074,281.1135507638889,64.0,17.0,7.0
11075,725.2903088657408,64.0,17.0,12.0
11076,387.08363476851855,64.0,17.0,8.0
11077,15.66292366898148,386.0,17.0,13.0
11078,276.03973600694445,64.0,17.0,16.0
11079,,,,
11080,,,,
11083,748.0826452893518,386.0,17.0,16.0
11084,4.984251238425926,386.0,17.0,13.0
11085,916.0842080092592,386.0,17.0,6.0
11087,105.75452717592592,386.0,17.0,13.0
11089,141.3526058101852,386.0,17.0,6.0
11090,4.060104375,361.0,17.0,9.0
11091,731.2870570138889,386.0,17.0,13.0
11092,169.05498863425925,1100.0,17.0,19.0
11093,1075.693455162037,386.0,17.0,7.0
11094,129.52929476851853,386.0,17.0,13.0
11097,1114.6736734490742,386.0,17.0,8.0
11098,1562.5060169791666,386.0,17.0,14.0
11099,1010.8256835763888,803.0,17.0,8.0
11100,1081.887155925926,864.0,28.0,9.0
11101,250.9193915162037,386.0,17.0,12.0
11102,,,,
11103,758.7701277777777,386.0,17.0,11.0
11104,,,,
11105,10.922897974537037,386.0,17.0,12.0
11106,358.0385280902778,386.0,17.0,15.0
11107,416.26420078703705,386.0,17.0,10.0
11108,866.0464900231482,1042.0,46.0,5.0
11109,,,,
11111,,,,
11112,188.33891350694444,24.0,17.0,2.0
11114,751.8923665625,204.0,46.0,15.0
11115,187.76122641203705,386.0,17.0,7.0
11116,126.28175760416669,472.0,17.0,10.0
11117,688.1243817476852,386.0,17.0,8.0
11118,474.2392388078704,386.0,17.0,12.0
11120,190.9205657523148,386.0,17.0,16.0
11121,445.18960364583336,64.0,17.0,9.0
11122,,,,
11123,184.2723961458333,386.0,17.0,18.0
11124,,,,
11125,21.80413291666667,1109.0,46.0,13.0
11127,0.0360271180555555,386.0,17.0,17.0
11128,591.9349002314815,386.0,17.0,6.0
11129,233.80542585648152,386.0,17.0,16.0
11130,1367.9755784375,386.0,17.0,8.0
11131,454.03119949074073,1100.0,17.0,12.0
11132,153.8517700231481,386.0,17.0,14.0
11134,0.0215280902777777,730.0,17.0,10.0
11135,151.86189515046297,736.0,46.0,7.0
11136,258.75271628472217,386.0,17.0,8.0
11137,305.85732947916665,386.0,17.0,9.0
11138,129.47371871527778,386.0,17.0,10.0
11139,107.26273561342592,386.0,17.0,16.0
11141,,,,
11142,8.051442939814812,1100.0,17.0,17.0
11143,286.0657398148148,386.0,17.0,11.0
11145,120.01775210648148,1100.0,17.0,9.0
11146,135.74207291666667,386.0,17.0,10.0
11147,17.790295115740737,325.0,17.0,8.0
11148,1645.731471469907,1100.0,17.0,11.0
11149,,,,
11150,754.0538382986111,386.0,17.0,24.0
11151,94.08683912037036,1100.0,17.0,13.0
11152,,,,
11153,,,,
11154,526.0002606712961,386.0,17.0,15.0
11155,118.9161357175926,386.0,17.0,8.0
11158,411.79568620370367,386.0,17.0,10.0
11159,749.0192466782408,386.0,17.0,8.0
11160,100.41139891203704,64.0,17.0,6.0
11161,294.2193492939815,458.0,17.0,13.0
11163,57.96000521990741,386.0,17.0,12.0
11164,,,,
11165,905.0540449421296,386.0,17.0,17.0
11167,715.6971747222223,386.0,17.0,9.0
11168,365.8365440162037,386.0,17.0,9.0
11169,694.158490775463,386.0,17.0,13.0
11172,1498.3878821180554,386.0,17.0,8.0
11173,1318.7935498495372,386.0,17.0,10.0
11174,1124.5581278703703,64.0,17.0,9.0
11176,672.8581707523148,386.0,17.0,10.0
11177,986.5756024421296,386.0,17.0,12.0
11178,447.6621391087963,1100.0,17.0,9.0
11179,,,,
11180,587.8323632523147,171.0,46.0,19.0
11183,639.2384165740741,668.0,56.0,10.0
11184,1006.8794503935184,553.0,17.0,7.0
11187,408.859493125,64.0,17.0,10.0
11189,186.12171484953703,64.0,17.0,12.0
11190,,,,
11191,447.2422209027778,386.0,17.0,13.0
11192,287.8454666782408,386.0,17.0,10.0
11193,342.90069140046296,386.0,17.0,6.0
11194,863.1910996064813,386.0,17.0,12.0
11195,,,,
11196,,,,
11197,,,,
11198,456.9122777083333,64.0,17.0,12.0
11200,,,,
11202,1186.0400429976848,712.0,28.0,8.0
11203,123.00868976851852,386.0,17.0,13.0
11205,1581.9080510185183,386.0,17.0,12.0
11206,21.06883524305556,386.0,17.0,20.0
11207,316.11650811342594,458.0,17.0,6.0
11208,1907.8753333217592,64.0,17.0,4.0
11209,253.98481245370368,386.0,17.0,12.0
11210,698.032517650463,386.0,17.0,12.0
11213,1154.8828398032408,82.0,28.0,15.0
11214,198.01049533564816,386.0,17.0,15.0
11215,149.02097673611112,64.0,17.0,11.0
11216,585.043604849537,824.0,46.0,8.0
11217,,,,
11218,,,,
11219,,,,
11220,1270.4150056944443,60.0,28.0,7.0
11221,,,,
11222,710.2461253240741,386.0,17.0,10.0
11223,419.30407346064817,386.0,17.0,14.0
11224,31.68403921296296,386.0,17.0,13.0
11225,,,,
11226,201.1345225115741,386.0,17.0,14.0
11227,9.99309582175926,370.0,17.0,6.0
11228,0.1587956134259259,386.0,17.0,14.0
11229,793.9648737847223,386.0,17.0,13.0
11231,856.6084663657408,386.0,17.0,13.0
11232,500.4312517361112,210.0,17.0,7.0
11233,0.0049783680555555,64.0,17.0,10.0
11234,,,,
11235,95.86538640046297,1100.0,17.0,18.0
11236,130.58037780092593,1100.0,17.0,12.0
11237,126.53588922453704,458.0,17.0,8.0
11238,686.0502617361111,973.0,28.0,14.0
11239,359.8905271875,386.0,17.0,8.0
11240,92.3659651851852,64.0,17.0,7.0
11242,169.25664378472226,204.0,46.0,17.0
11243,205.01715858796297,386.0,17.0,13.0
11244,294.18876010416665,386.0,17.0,15.0
11245,417.8551686111112,386.0,17.0,10.0
11246,730.0230200231482,64.0,17.0,8.0
11247,181.27814828703703,984.0,28.0,18.0
11248,150.8272920601852,198.0,28.0,8.0
11249,55.96510787037037,1100.0,17.0,6.0
11251,0.0053586226851851,730.0,17.0,6.0
11252,1092.793534513889,575.0,17.0,10.0
11253,12.277103807870368,1121.0,17.0,10.0
11255,148.031529375,386.0,17.0,10.0
11258,,,,
11259,135.01622497685184,64.0,17.0,7.0
11262,121.14070458333332,386.0,17.0,14.0
11263,1429.954283425926,386.0,17.0,9.0
11264,,,,
11265,1547.237367523148,386.0,17.0,9.0
11266,527.7965490509259,386.0,17.0,7.0
11267,600.1812295949073,1100.0,17.0,7.0
11268,0.2173518981481481,1109.0,46.0,13.0
11269,602.9861269328702,386.0,17.0,10.0
11272,0.3042511458333333,1100.0,17.0,12.0
11273,,,,
11274,79.81383362268518,386.0,17.0,10.0
11275,832.143124375,204.0,46.0,9.0
11276,85.81013200231482,730.0,17.0,14.0
11277,684.126461261574,458.0,17.0,13.0
11278,791.1588637152777,386.0,17.0,13.0
11280,626.0305823958333,204.0,46.0,10.0
11282,102.69545958333332,386.0,17.0,9.0
11284,17.49653289351852,386.0,17.0,13.0
11285,1300.0357109143515,386.0,17.0,9.0
11286,54.10206702546297,386.0,17.0,7.0
11287,0.0031190277777777,1100.0,17.0,12.0
11288,140.08921069444446,386.0,17.0,13.0
11289,16.082800810185184,1100.0,17.0,16.0
11290,330.98254991898153,386.0,17.0,12.0
11291,33.80462261574074,386.0,17.0,8.0
11292,641.5844463657407,386.0,17.0,11.0
11294,305.74591626157405,386.0,17.0,17.0
11295,289.8496750462963,1027.0,17.0,4.0
11297,132.98017148148148,1050.0,17.0,3.0
11298,209.8938599537037,1005.0,28.0,7.0
11300,617.0410363541666,386.0,17.0,13.0
11301,219.19446247685184,386.0,17.0,12.0
11304,34.50474899305556,386.0,17.0,12.0
11305,1880.170246493056,386.0,17.0,13.0
11306,4.698606319444443,64.0,17.0,11.0
11307,112.15937664351851,1100.0,17.0,16.0
11308,1074.0939203587964,458.0,17.0,10.0
11309,362.92349206018514,386.0,17.0,7.0
11310,281.4736144212963,386.0,17.0,18.0
11311,2.5033615625,386.0,17.0,12.0
11312,,,,
11313,199.08425618055557,386.0,17.0,23.0
11314,217.95860148148148,386.0,17.0,13.0
11317,,,,
11319,1438.1247171296295,386.0,17.0,12.0
11320,1.438171886574074,472.0,17.0,14.0
11321,13.834152824074076,839.0,17.0,6.0
11322,,,,
11323,1350.0566169791666,1038.0,28.0,16.0
11324,1460.7351661226849,612.0,17.0,10.0
11325,738.0799190625,386.0,17.0,16.0
11326,,,,
11327,0.7432202893518518,386.0,17.0,11.0
11329,0.0048555555555555,64.0,17.0,16.0
11331,281.99435686342593,64.0,17.0,8.0
11332,190.9616862037037,472.0,17.0,13.0
11333,139.9520608912037,64.0,17.0,12.0
11334,146.92667923611108,386.0,17.0,14.0
11335,405.0855040740741,64.0,17.0,11.0
11336,176.7444046643519,1100.0,17.0,13.0
11337,814.1455367592591,1100.0,17.0,13.0
11338,277.21418247685193,386.0,17.0,12.0
11340,797.3572411805555,925.0,46.0,6.0
11342,580.6193437152778,993.0,28.0,4.0
11344,,,,
11345,421.34574046296297,345.0,28.0,8.0
11349,444.71140706018514,804.0,17.0,10.0
11350,190.12467479166668,1100.0,17.0,12.0
11353,750.2648189930555,64.0,17.0,8.0
11354,1.1033051504629627,395.0,46.0,8.0
11355,0.2293332754629629,386.0,17.0,9.0
11356,126.88943149305555,1100.0,17.0,15.0
11357,284.0242463888889,386.0,17.0,10.0
11359,1149.2095425810185,386.0,17.0,8.0
11360,258.7412053703704,1100.0,17.0,15.0
11361,281.142619849537,386.0,17.0,15.0
11362,371.9735346759259,386.0,17.0,16.0
11363,960.9772055092592,386.0,17.0,16.0
11365,103.95330424768518,386.0,17.0,16.0
11366,831.8924921412038,575.0,17.0,7.0
11367,483.93192178240736,386.0,17.0,8.0
11368,1223.4945336805556,1100.0,17.0,15.0
11369,259.92342466435184,1028.0,28.0,7.0
11370,,,,
11372,643.1588311111111,1100.0,17.0,8.0
11374,262.3542770717593,386.0,17.0,13.0
11375,118.47122625,386.0,17.0,15.0
11378,26.606866516203706,578.0,17.0,12.0
11379,625.9569250347222,386.0,17.0,9.0
11380,10.715995162037038,386.0,17.0,12.0
11381,417.11528473379633,386.0,17.0,9.0
11382,,,,
11383,297.1574490856481,443.0,17.0,7.0
11384,113.32113284722222,386.0,17.0,12.0
11386,190.4580575231481,386.0,17.0,12.0
11387,,,,
11388,0.9458392824074074,126.0,17.0,16.0
11389,285.9663223032408,386.0,17.0,11.0
11390,191.0036136342593,1100.0,17.0,12.0
11392,591.9949690509259,254.0,17.0,11.0
11393,304.92744,386.0,17.0,10.0
11396,0.0040472916666666,64.0,17.0,10.0
11398,277.11422439814817,386.0,17.0,14.0
11399,0.0041284375,386.0,17.0,10.0
11400,186.21570165509257,261.0,17.0,6.0
11401,,,,
11402,138.00075019675927,386.0,17.0,10.0
11403,376.54906285879633,64.0,17.0,17.0
11404,0.3093457523148148,730.0,17.0,11.0
11405,1293.5365280671294,1100.0,17.0,11.0
11406,247.12555592592597,386.0,17.0,13.0
11408,500.9290276388888,386.0,17.0,11.0
11409,436.3697850810185,204.0,46.0,12.0
11410,,,,
11411,659.202257662037,386.0,17.0,11.0
11413,,,,
11416,344.9010838773148,472.0,17.0,10.0
11417,,,,
11419,193.32021811342597,386.0,17.0,11.0
11421,487.9321669212963,386.0,17.0,7.0
11422,213.9727079398148,386.0,17.0,13.0
11423,0.0051623148148148,386.0,17.0,10.0
11424,756.1563737037038,939.0,17.0,4.0
11425,525.1012020023148,386.0,17.0,12.0
11426,10.422876504629633,386.0,17.0,8.0
11427,715.2823912731482,386.0,17.0,14.0
11428,1629.7913998958334,1100.0,17.0,11.0
11429,515.281719837963,386.0,17.0,13.0
11430,259.94390746527785,386.0,17.0,19.0
11431,122.6982077199074,386.0,17.0,16.0
11432,,,,
11433,309.87923440972224,386.0,17.0,9.0
11435,60.96172027777778,386.0,17.0,8.0
11436,951.9612579166668,1100.0,17.0,16.0
11438,120.27778398148148,386.0,17.0,12.0
11439,1212.8464801157404,1083.0,28.0,12.0
11440,8.420403171296297,386.0,17.0,15.0
11442,838.7227958333333,386.0,17.0,8.0
11444,1901.025794386574,1124.0,17.0,9.0
11445,174.3637095138889,730.0,17.0,18.0
11446,346.48294583333336,386.0,17.0,9.0
11447,150.0553851157407,386.0,17.0,10.0
11449,,,,
11450,1447.7403710763888,730.0,17.0,16.0
11451,0.0295704282407407,386.0,17.0,16.0
11452,294.3412021064815,386.0,17.0,16.0
11453,1483.2511734375,386.0,17.0,17.0
11454,980.8670082060188,204.0,46.0,13.0
11455,937.9749302199074,386.0,17.0,10.0
11456,0.0081606828703703,1100.0,17.0,11.0
11457,311.94980266203703,386.0,17.0,14.0
11458,891.9308661805555,386.0,17.0,9.0
11459,226.9395304398148,386.0,17.0,14.0
11460,,,,
11461,,,,
11463,4.5530669328703715,386.0,17.0,9.0
11464,125.97500988425926,1039.0,17.0,4.0
11465,7.991686736111111,458.0,17.0,12.0
11467,435.58062791666674,1100.0,17.0,14.0
11468,308.78605594907407,458.0,17.0,13.0
11469,24.222488761574073,551.0,5.0,6.0
11470,357.0250336574074,386.0,17.0,11.0
11471,204.086219375,386.0,17.0,12.0
11472,9.146742581018517,1100.0,17.0,7.0
11473,721.8995186689815,1066.0,28.0,7.0
11474,934.6549153356482,386.0,17.0,7.0
11476,479.6512622569445,386.0,17.0,15.0
11477,1280.3054048958334,64.0,17.0,6.0
11478,,,,
11479,,,,
11480,330.29787203703705,386.0,17.0,12.0
11481,650.8262072222223,1100.0,17.0,11.0
11483,102.95918729166668,86.0,46.0,10.0
11484,567.1580551967593,1100.0,17.0,15.0
11485,,,,
11486,,,,
11488,1187.8133703819444,222.0,46.0,8.0
11489,526.1643895717592,1106.0,32.0,8.0
11490,703.7491587152778,458.0,17.0,12.0
11491,183.08690452546296,1100.0,17.0,15.0
11492,185.26789204861112,64.0,17.0,12.0
11493,,,,
11494,1019.4846335763888,204.0,46.0,9.0
11496,183.10554091435185,913.0,56.0,17.0
11497,0.0010686921296296,730.0,17.0,13.0
11498,128.94491386574074,222.0,46.0,10.0
11499,396.8819254398149,386.0,17.0,14.0
11500,99.72725141203703,865.0,56.0,9.0
11501,,,,
11502,295.1621047337963,386.0,17.0,10.0
11503,1577.103691875,275.0,17.0,7.0
11504,,,,
11506,116.8357579050926,386.0,17.0,13.0
11507,216.2593106134259,386.0,17.0,16.0
11508,310.61673952546295,386.0,17.0,16.0
11509,436.6942623148148,386.0,17.0,13.0
11510,122.74758451388892,386.0,17.0,8.0
11511,202.21633184027775,386.0,17.0,9.0
11512,20.57448802083333,246.0,17.0,3.0
11513,755.6845827430556,386.0,17.0,15.0
11514,420.1030589351852,1100.0,17.0,13.0
11515,588.0531005092593,109.0,28.0,14.0
11516,155.92306105324073,386.0,17.0,16.0
11517,,,,
11518,893.9446925578702,458.0,17.0,10.0
11519,265.8510777546296,386.0,17.0,13.0
11520,294.5784338078704,386.0,17.0,12.0
11521,366.0586802546296,472.0,17.0,14.0
11522,348.9236322106481,386.0,17.0,10.0
11523,17.791897349537038,386.0,17.0,14.0
11524,438.1315681712963,386.0,17.0,10.0
11525,1509.1933968055555,386.0,17.0,11.0
11526,0.0062425925925925,395.0,46.0,12.0
11527,162.93381762731482,386.0,17.0,11.0
11528,0.7763945138888889,458.0,17.0,22.0
11529,,,,
11532,,,,
11533,152.28270679398148,386.0,17.0,15.0
11534,75.06480945601851,386.0,17.0,10.0
11535,,,,
11536,19.008394479166668,979.0,17.0,12.0
11537,438.1428037152778,458.0,17.0,11.0
11539,206.1889470138889,386.0,17.0,7.0
11540,655.1283588310185,585.0,28.0,6.0
11541,1744.0324833333334,386.0,17.0,9.0
11542,743.8734468171298,458.0,17.0,17.0
11543,159.10194041666668,386.0,17.0,11.0
11544,1032.4343348726852,386.0,17.0,6.0
11545,,,,
11547,246.60442631944449,538.0,46.0,11.0
11548,219.55167690972223,386.0,17.0,14.0
11549,,,,
11550,17.14109096064815,1121.0,17.0,10.0
11551,240.7052615740741,563.0,28.0,8.0
11553,298.1476554513889,1100.0,17.0,14.0
11554,115.72307105324074,386.0,17.0,11.0
11555,650.2581078125,386.0,17.0,11.0
11556,175.0362506018519,1100.0,17.0,9.0
11557,,,,
11558,1785.2631972222223,1100.0,17.0,14.0
11559,193.0424929861111,386.0,17.0,15.0
11561,932.7626878587964,386.0,17.0,10.0
11562,116.90392199074074,386.0,17.0,6.0
11563,456.6932337615741,458.0,17.0,7.0
11564,676.894809386574,386.0,17.0,14.0
11565,27.80765059027777,386.0,17.0,20.0
11567,0.0071122106481481,386.0,17.0,9.0
11568,334.9027826388889,386.0,17.0,10.0
11570,2274.883104525463,1100.0,17.0,11.0
11571,437.3247404976852,1100.0,17.0,14.0
11572,,,,
11573,1309.1473460763889,386.0,17.0,13.0
11574,151.0692645949074,204.0,46.0,4.0
11575,684.5382543171296,386.0,17.0,13.0
11576,503.0274922453704,386.0,17.0,13.0
11577,608.0486554513889,386.0,17.0,13.0
11578,1013.8806562037036,386.0,17.0,8.0
11579,209.90363195601853,855.0,28.0,12.0
11582,24.202828344907413,395.0,46.0,8.0
11583,709.4716717708334,386.0,17.0,14.0
11584,,,,
11587,1096.815361099537,386.0,17.0,10.0
11588,,,,
11589,942.3252120486112,1100.0,17.0,10.0
11590,,,,
11591,115.99622758101852,64.0,17.0,13.0
11592,,,,
11593,,,,
11595,758.6973253472223,947.0,28.0,8.0
11596,,,,
11597,13.02620625,386.0,17.0,15.0
11598,555.0054313425926,386.0,17.0,8.0
11599,33.9095505787037,1100.0,17.0,7.0
11600,158.82556390046298,198.0,28.0,19.0
11601,346.87693034722224,1100.0,17.0,12.0
11602,334.97225884259257,386.0,17.0,14.0
11603,2.941839398148148,458.0,17.0,14.0
11604,359.26360362268514,386.0,17.0,7.0
11605,11.416889872685184,386.0,17.0,13.0
11606,,,,
11607,0.0404227662037037,986.0,17.0,13.0
11608,340.87729465277783,386.0,17.0,9.0
11609,1364.0084284953705,1119.0,17.0,10.0
11610,945.7303868287036,386.0,17.0,13.0
11611,484.7553456828704,1100.0,17.0,11.0
11612,167.07803864583337,386.0,17.0,11.0
11613,261.30678440972224,1100.0,17.0,9.0
11614,477.07305817129634,386.0,17.0,10.0
11615,399.14558878472224,472.0,17.0,15.0
11616,711.8566340856482,386.0,17.0,13.0
11617,22.485072881944447,1100.0,17.0,9.0
11618,271.3604034606482,386.0,17.0,11.0
11619,892.6529984259261,1100.0,17.0,9.0
11620,262.98772133101846,386.0,17.0,12.0
11621,384.4291725578704,386.0,17.0,14.0
11622,0.0059081481481481,64.0,17.0,12.0
11623,14.688415775462964,64.0,17.0,9.0
11624,175.01023680555556,386.0,17.0,15.0
11625,488.9197133680556,458.0,17.0,8.0
11626,96.8924588773148,386.0,17.0,22.0
11627,184.05171306712964,386.0,17.0,10.0
11629,1184.0658561689816,386.0,17.0,13.0
11630,189.92808515046295,1100.0,17.0,10.0
11631,199.45101050925925,386.0,17.0,10.0
11632,157.20187346064816,386.0,17.0,12.0
11634,26.27178380787037,1100.0,17.0,12.0
11635,321.9944072800926,1100.0,17.0,15.0
11636,286.67633462962965,386.0,17.0,10.0
11637,191.1616836226852,386.0,17.0,7.0
11638,243.22315815972223,386.0,17.0,15.0
11639,,,,
11640,81.00147582175926,386.0,17.0,16.0
11643,9.676362997685183,64.0,17.0,8.0
11644,6.2135426157407405,472.0,17.0,13.0
11645,888.5101047106482,386.0,17.0,8.0
11646,99.32226319444445,1100.0,17.0,9.0
11647,401.54917171296296,386.0,17.0,8.0
11648,328.4357330208333,386.0,17.0,8.0
11649,396.0011774652778,386.0,17.0,12.0
11650,111.59468788194444,593.0,17.0,10.0
11652,,,,
11653,778.8198500231482,1100.0,17.0,16.0
11654,392.06314018518515,1042.0,46.0,6.0
11656,1084.299634212963,386.0,17.0,18.0
11657,220.25728516203705,1016.0,28.0,5.0
11658,,,,
11661,929.3252356944444,1100.0,17.0,10.0
11662,,,,
11663,894.8940752314815,204.0,46.0,8.0
11664,,,,
11665,513.2560141435185,1100.0,17.0,7.0
11666,191.70873077546293,386.0,17.0,14.0
11667,,,,
11669,419.40288292824073,386.0,17.0,15.0
11670,178.35108458333335,386.0,17.0,6.0
11671,573.0299834027778,386.0,17.0,16.0
11672,187.8402482638889,458.0,17.0,8.0
11673,259.0554820486111,386.0,17.0,8.0
11674,719.640345,386.0,17.0,8.0
11675,22.26664168981481,395.0,46.0,11.0
11676,361.2199687962963,1052.0,28.0,7.0
11677,821.9853108217592,724.0,56.0,6.0
11679,313.3510209375,1100.0,17.0,9.0
11680,1197.890536354167,386.0,17.0,16.0
11681,4.961543009259259,64.0,17.0,13.0
11682,488.8893754282406,386.0,17.0,10.0
11683,20.94721577546296,386.0,17.0,14.0
11684,858.1673087962962,64.0,17.0,10.0
11685,,,,
11686,96.75498993055557,730.0,17.0,11.0
11687,348.4186243865741,1100.0,17.0,10.0
11689,343.1420080439815,386.0,17.0,7.0
11690,686.7138470023148,386.0,17.0,8.0
11691,1.8985043171296296,386.0,17.0,13.0
11692,1036.9976570717592,1100.0,17.0,18.0
11693,129.63231052083333,1100.0,17.0,7.0
11694,405.5011625115741,386.0,17.0,13.0
11695,420.46328071759257,1030.0,28.0,9.0
11696,501.9049844328704,386.0,17.0,9.0
11697,638.5735636342592,386.0,17.0,8.0
11698,434.2411462152778,386.0,17.0,14.0
11699,119.47636761574074,1100.0,17.0,8.0
11701,99.91685972222224,386.0,17.0,11.0
11702,313.99896678240736,386.0,17.0,8.0
11703,91.7555997800926,386.0,17.0,17.0
11704,742.0766534490741,386.0,17.0,11.0
11705,28.21886695601852,361.0,17.0,11.0
11706,474.6406090856481,516.0,28.0,8.0
11707,,,,
11708,,,,
11709,73.03759675925926,386.0,17.0,15.0
11710,323.9480765162037,386.0,17.0,8.0
11711,713.8884035879629,730.0,17.0,18.0
11712,79.29683496527778,386.0,17.0,8.0
11713,1364.1730093171295,64.0,17.0,10.0
11714,91.9837781712963,386.0,17.0,11.0
11716,,,,
11717,406.8915825347222,386.0,17.0,8.0
11718,,,,
11720,1251.7093057407408,111.0,28.0,9.0
11721,133.97460803240742,1100.0,17.0,9.0
11722,203.7445718287037,824.0,46.0,12.0
11723,78.26625857638889,386.0,17.0,8.0
11724,171.16111287037037,730.0,17.0,15.0
11725,456.19636516203695,1100.0,17.0,17.0
11726,106.14884708333334,472.0,17.0,8.0
11727,164.44522357638888,458.0,17.0,13.0
11728,,,,
11730,160.04359568287038,386.0,17.0,12.0
11731,853.8746335763889,612.0,17.0,9.0
11732,,,,
11733,972.7926485069444,1100.0,17.0,8.0
11734,,,,
11735,834.2489799768518,386.0,17.0,13.0
11737,,,,
11739,948.6853114814812,28.0,17.0,12.0
11740,279.9931420949074,386.0,17.0,11.0
11742,1876.934167800926,386.0,17.0,15.0
11743,315.42928436342595,386.0,17.0,11.0
11744,675.0874594097222,386.0,17.0,14.0
11745,331.1705413541667,386.0,17.0,10.0
11746,122.06289973379629,64.0,17.0,10.0
11747,184.17712472222223,386.0,17.0,13.0
11748,1058.027097824074,386.0,17.0,13.0
11750,,,,
11751,277.1255681134259,458.0,17.0,7.0
11752,93.0131141898148,386.0,17.0,19.0
11753,,,,
11754,356.5527161226852,386.0,17.0,9.0
11755,264.23521807870367,386.0,17.0,12.0
11756,145.04125061342592,386.0,17.0,12.0
11758,548.3989009606481,386.0,17.0,15.0
11759,344.92992758101855,386.0,17.0,12.0
11761,454.451822789352,386.0,17.0,12.0
11762,10.61605462962963,386.0,17.0,16.0
11763,273.1275013657407,386.0,17.0,15.0
11764,393.0598846064815,386.0,17.0,10.0
11765,268.5223590509259,386.0,17.0,12.0
11766,370.123590625,386.0,17.0,14.0
11767,373.24504304398147,386.0,17.0,13.0
11768,265.4792287037037,386.0,17.0,13.0
11769,,,,
11770,143.8323627893519,386.0,17.0,9.0
11771,1743.1531693518518,817.0,17.0,5.0
11772,2.0244780324074068,386.0,17.0,11.0
11774,0.0091778935185185,386.0,17.0,14.0
11775,719.8224295833335,386.0,17.0,14.0
11776,699.8169258217592,386.0,17.0,13.0
11777,540.2672603587963,286.0,17.0,3.0
11778,283.0209207523148,553.0,17.0,9.0
11779,149.42984671296298,64.0,17.0,14.0
11780,260.00957306712957,1100.0,17.0,16.0
11781,857.7882754513888,386.0,17.0,10.0
11782,144.63233519675927,1100.0,17.0,9.0
11783,0.1602425810185185,686.0,17.0,11.0
11784,1271.2555306828706,386.0,17.0,8.0
11785,5.570424143518518,386.0,17.0,12.0
11786,888.9929758101853,612.0,17.0,13.0
11787,216.7132516087963,1119.0,17.0,7.0
11788,283.7020108680556,386.0,17.0,7.0
11789,581.9851585185186,646.0,17.0,11.0
11790,158.4755824884259,386.0,17.0,12.0
11791,257.90646472222215,386.0,17.0,18.0
11792,113.1838803125,386.0,17.0,16.0
11793,104.00407155092591,1100.0,17.0,13.0
11794,,,,
11795,348.82225166666666,386.0,17.0,15.0
11796,526.7614846412037,386.0,17.0,6.0
11797,4.11900394675926,386.0,17.0,20.0
11798,164.1422560300926,386.0,17.0,15.0
11799,0.0811610416666666,386.0,17.0,10.0
11801,563.9381859722222,386.0,17.0,16.0
11802,319.7109020949074,386.0,17.0,8.0
11803,146.8896579050926,386.0,17.0,8.0
11805,13.959562349537036,1100.0,17.0,12.0
11807,376.9654293287037,386.0,17.0,17.0
11808,0.2097029861111111,354.0,17.0,10.0
11809,232.07740069444444,386.0,17.0,12.0
11810,673.5909776504631,1100.0,17.0,7.0
11811,1315.7517623726849,386.0,17.0,10.0
11812,308.0205064699074,386.0,17.0,11.0
11813,586.6756843171296,386.0,17.0,8.0
11814,1785.422410150463,386.0,17.0,9.0
11816,191.15465348379632,730.0,17.0,7.0
11817,180.5487434837963,1100.0,17.0,11.0
11818,13.939391319444445,560.0,46.0,15.0
11820,716.175169849537,1100.0,17.0,9.0
11821,,,,
11822,1510.6699733564817,729.0,46.0,7.0
11824,195.22301332175925,386.0,17.0,15.0
11825,192.03424635416667,386.0,17.0,9.0
11826,118.1491317824074,386.0,17.0,11.0
11827,33.38253762731482,386.0,17.0,9.0
11828,,,,
11829,,,,
11831,,,,
11832,1027.4780639699077,86.0,46.0,8.0
11833,189.9779762615741,824.0,46.0,11.0
11834,71.2907674074074,386.0,17.0,13.0
11835,71.99286467592594,1100.0,17.0,9.0
11836,88.888286875,386.0,17.0,11.0
11837,455.88655181712966,386.0,17.0,9.0
11838,266.66190600694443,1119.0,17.0,15.0
11839,251.79188859953703,386.0,17.0,9.0
11841,391.1468923611112,64.0,17.0,7.0
11842,72.77268100694444,386.0,17.0,12.0
11843,,,,
11844,129.8777839351852,386.0,17.0,8.0
11845,44.67617709490741,386.0,17.0,10.0
11846,405.9928490393518,64.0,17.0,19.0
11847,87.18384263888889,386.0,17.0,13.0
11848,76.97697225694445,386.0,17.0,11.0
11849,17.00464728009259,386.0,17.0,14.0
11850,,,,
11851,2011.6256813078703,458.0,17.0,13.0
11852,0.0005812152777777,730.0,17.0,11.0
11853,289.4331816087963,204.0,46.0,8.0
11854,126.26837273148148,386.0,17.0,13.0
11856,153.64846863425925,386.0,17.0,14.0
11857,332.2544245949074,386.0,17.0,8.0
11859,1524.1776269097222,386.0,17.0,8.0
