consumer_id,is_fraudulent,latest_changed_password,max_item_count,days_since_first_transaction
8909,0,False,1.0,281.32440420742375
8910,0,False,1.0,314.9896886833975
8911,0,,,
8912,0,,1.0,450.95799126263046
8913,0,False,1.0,705.4903563878895
8914,0,False,1.0,173.23899070423238
8915,0,False,1.0,1075.502444704751
8916,0,False,1.0,89.10136333005697
8917,0,False,,
8918,0,,1.0,664.8836923184632
8919,0,False,1.0,809.6031825434759
8920,1,False,1.0,314.9896886833975
8921,0,,,
8922,0,False,1.0,314.9896886833975
8923,0,False,1.0,588.9767419089792
8924,0,False,2.0,216.0620094980248
8925,0,False,1.0,122.35060951478933
8926,0,False,1.0,372.7067211676636
8927,0,,,
8928,0,False,1.0,161.4794987813131
8929,1,False,1.0,32.51164655630781
8931,0,False,2.0,339.47592938525486
8934,0,False,1.0,405.0786538636638
8935,0,False,1.0,273.2965104072837
8936,0,,1.0,124.440656617359
8937,0,False,3.0,314.9896886833975
8938,0,False,1.0,314.9896886833975
8939,1,False,3.0,314.9896886833975
8940,0,False,4.0,314.9896886833975
8941,0,False,1.0,856.2203698230921
8942,0,,,
8943,0,False,1.0,407.9684255739227
8944,0,False,1.0,17.284499051473688
8945,0,False,1.0,342.0756554832266
8946,0,False,1.0,314.9896886833975
8947,0,False,1.0,314.9896886833975
8948,0,False,,
8950,0,False,4.0,314.9896886833975
8951,0,False,2.0,322.5967760150645
8952,0,False,1.0,83.78284145618068
8953,0,,,
8955,0,False,4.0,314.9896886833975
8956,0,,,
8957,0,False,1.0,861.8101944720144
8958,0,,,
8959,1,False,3.0,306.8997371244914
8960,0,,1.0,314.9896886833975
8961,0,False,2.0,314.9896886833975
8962,0,False,1.0,384.02618364772536
8963,0,False,1.0,38.023035727322195
8965,0,,1.0,314.9896886833975
8966,0,,1.0,314.9896886833975
8967,0,,1.0,314.9896886833975
8968,0,False,1.0,421.4787970225904
8969,0,,,
8970,0,False,1.0,197.64325647603695
8972,0,,,
8973,0,False,2.0,485.75131038599034
8974,1,False,1.0,
8975,0,False,1.0,896.4800655836066
8976,0,False,,
8977,0,False,1.0,667.0287021132309
8978,0,False,1.0,1103.307927216866
8980,0,,1.0,1510.587322107639
8981,0,,,
8982,0,False,1.0,1130.992581905497
8983,0,False,1.0,314.9896886833975
8984,0,False,1.0,498.7643400225707
8985,0,False,3.0,314.9896886833975
8986,0,False,1.0,314.9896886833975
8987,0,,,
8989,0,,1.0,47.05816372192126
8990,0,False,3.0,178.94220251183071
8991,0,False,2.0,706.2703368623929
8992,0,,,
8993,0,False,1.0,503.1784565478705
8994,0,False,2.0,168.62030234638243
8995,0,,3.0,161.96842857872906
8996,1,False,1.0,314.9896886833975
8997,0,,,
8998,0,False,5.0,1263.828574061582
9000,1,False,2.0,314.9896886833975
9001,0,False,1.0,1172.7563272389962
9003,1,False,1.0,314.9896886833975
9004,0,,,
9005,0,,1.0,314.9896886833975
9006,1,False,1.0,314.9896886833975
9007,0,,,
9008,0,False,,
9009,0,False,3.0,1026.6330905710129
9010,0,False,1.0,65.84362278885115
9012,1,False,2.0,314.9896886833975
9016,0,False,1.0,78.27222305892667
9017,0,False,,
9019,0,False,1.0,314.9896886833975
9021,0,False,1.0,358.5537277429695
9022,0,False,1.0,314.9896886833975
9024,0,False,2.0,1391.992452193306
9025,0,False,2.0,314.9896886833975
9026,0,False,1.0,896.3904138396375
9027,0,False,1.0,314.9896886833975
9030,0,False,3.0,551.2309887791612
9031,0,False,1.0,1712.0944925891074
9033,0,,1.0,314.9896886833975
9034,0,False,2.0,314.9896886833975
9036,0,False,2.0,96.58541641690782
9037,0,False,1.0,116.45749679688888
9038,0,False,2.0,314.9896886833975
9039,0,False,,
9040,0,,1.0,355.492467750837
9041,0,False,4.0,314.9896886833975
9043,0,False,1.0,314.9896886833975
9044,0,False,1.0,545.9867991894861
9045,0,False,3.0,15.155012453908682
9046,0,False,1.0,29.866944993605316
9047,0,False,5.0,314.9896886833975
9049,0,False,,
9050,0,False,1.0,1030.817745029961
9052,0,False,1.0,314.9896886833975
9053,0,False,1.0,314.9896886833975
9054,0,False,1.0,314.9896886833975
9055,0,False,1.0,314.9896886833975
9056,0,,2.0,804.4921546390278
9057,0,,1.0,733.6503945775306
9058,0,,1.0,164.93351018043705
9059,0,,,
9060,1,False,2.0,134.5876330659935
9062,0,False,1.0,314.9896886833975
9063,0,False,1.0,314.9896886833975
9065,0,False,1.0,339.7321660127513
9066,0,False,1.0,50.027910695418655
9067,0,,1.0,1051.3451433190644
9068,0,False,1.0,402.76576352418954
9070,0,False,1.0,438.1677607128884
9071,1,False,4.0,104.13925412998944
9073,0,,1.0,861.0309613696108
9074,0,,,
9075,0,,2.0,314.9896886833975
9076,0,False,1.0,314.9896886833975
9077,0,False,,
9079,0,False,1.0,456.2421048666291
9080,0,False,1.0,201.6027626051892
9081,0,False,1.0,521.4268680843852
9082,0,,3.0,314.9896886833975
9083,1,False,1.0,314.9896886833975
9085,0,,1.0,657.055379454914
9086,0,False,1.0,201.78818107887292
9087,0,False,1.0,120.0682081852847
9088,0,False,1.0,237.9505613221224
9089,0,,1.0,43.803928454650624
9090,0,False,5.0,161.3261024050929
9093,0,,1.0,8.746699669409509
9094,0,False,1.0,161.89160713478762
9096,0,False,1.0,1.3955471969230049
9097,0,False,1.0,314.9896886833975
9098,0,,2.0,22.355565656129112
9100,0,False,1.0,968.7516100538418
9101,0,False,1.0,615.2794602644917
9102,0,,,
9103,0,,,
9107,0,False,,
9108,0,,,
9110,0,,,
9111,0,,1.0,314.9896886833975
9112,0,,,
9113,0,False,1.0,316.055186575151
9114,0,,,
9115,0,,,
9116,0,,,
9117,0,,,
9119,0,False,1.0,314.9896886833975
9120,0,False,2.0,489.08332248923216
9122,0,False,1.0,190.37762438934652
9124,1,False,,
9125,0,False,,
9126,0,,,
9127,0,False,1.0,1271.8938202455934
9128,0,False,1.0,314.9896886833975
9129,0,,,
9130,0,,,
9133,0,,1.0,416.4751721606
9134,0,False,1.0,314.9896886833975
9135,0,,,
9136,0,,,
9140,0,False,1.0,314.9896886833975
9141,1,False,4.0,314.9896886833975
9142,0,False,1.0,314.9896886833975
9143,0,,1.0,168.37599427768856
9144,0,False,1.0,471.1919403980186
9145,0,False,2.0,106.39172414427983
9146,0,False,1.0,974.2212110312466
9147,0,,,
9148,0,False,3.0,540.5265298527679
9150,0,False,1.0,808.1987535522718
9151,0,False,,
9153,0,False,1.0,472.23353880706105
9154,0,,,
9157,0,False,1.0,836.3859021471574
9159,0,,,
9161,0,False,1.0,380.8499353846251
9162,1,False,1.0,314.9896886833975
9163,0,False,1.0,397.83717920270385
9164,0,False,1.0,28.056165122008903
9165,0,False,1.0,412.21331289266624
9166,0,False,1.0,572.5390488428604
9167,0,False,2.0,314.9896886833975
9171,0,,,
9173,0,,,
9174,0,False,,
9175,0,False,1.0,314.9896886833975
9176,0,False,1.0,190.04238062814497
9177,0,,,
9178,0,False,1.0,376.14855878487595
9179,0,False,1.0,420.9954262788839
9180,0,False,1.0,240.37192558109172
9181,0,False,2.0,1044.2356610684176
9183,0,,1.0,459.9562234476528
9184,0,False,1.0,214.327487411072
9185,0,,1.0,65.69641819999273
9186,0,,,
9187,0,False,1.0,314.9896886833975
9188,0,False,2.0,314.9896886833975
9190,0,False,1.0,164.53944648558357
9191,0,False,1.0,66.03778826092594
9192,0,False,1.0,412.3022772201248
9195,0,,2.0,253.85308238753873
9197,0,False,2.0,19.23146834279271
9198,0,,1.0,314.9896886833975
9199,0,False,1.0,865.8191882670676
9200,0,False,1.0,407.7392995667956
9202,0,False,1.0,314.9896886833975
9203,0,False,1.0,523.2888919496372
9204,0,,,
9205,0,False,1.0,742.7554292152299
9208,0,,1.0,57.177058121161686
9210,0,False,1.0,840.5221137238344
9211,0,False,2.0,314.9896886833975
9214,0,False,1.0,908.2508142568788
9216,0,,1.0,613.7014766620093
9217,0,False,1.0,314.9896886833975
9218,0,,,
9219,0,False,2.0,314.9896886833975
9220,0,,,
9221,0,False,2.0,314.9896886833975
9222,0,,1.0,709.9279457569519
9223,0,False,1.0,730.761882986798
9224,0,False,1.0,314.9896886833975
9225,0,False,1.0,762.6252933974854
9226,0,False,1.0,755.9018040498889
9227,0,False,4.0,256.6261058129614
9228,0,False,1.0,314.9896886833975
9229,0,False,1.0,314.9896886833975
9231,0,,,
9232,0,,,
9234,0,False,1.0,472.03497142385214
9235,0,,,
9238,0,False,1.0,792.2638953724174
9240,0,False,1.0,645.7810015051442
9241,0,False,1.0,78.85191727128134
9242,0,False,1.0,191.79778440253853
9243,0,,,
9244,0,False,1.0,502.9408396298071
9245,0,False,2.0,314.9896886833975
9246,0,,,
9247,0,False,,
9248,0,False,1.0,314.9896886833975
9249,0,,,
9250,0,False,1.0,314.9896886833975
9251,0,False,1.0,314.9896886833975
9252,0,False,1.0,500.15494090180914
9253,0,,,
9256,0,,,
9257,0,,1.0,701.2703579167697
9259,0,False,1.0,314.9896886833975
9260,0,,1.0,45.51799792192593
9261,1,False,1.0,314.9896886833975
9262,0,,,
9263,0,False,1.0,281.83093028568567
9264,0,False,1.0,619.2372834284436
9265,0,False,1.0,689.990795058143
9266,0,False,1.0,448.186114588432
9267,0,False,1.0,1295.506352241896
9269,0,False,1.0,485.7825165457027
9270,0,False,2.0,143.18552572289835
9272,0,False,1.0,190.62813160308465
9273,1,False,1.0,56.560949852313016
9274,0,,1.0,125.16375278150342
9275,0,False,1.0,314.9896886833975
9276,0,,,
9277,0,False,1.0,455.1726020908557
9278,0,False,2.0,314.9896886833975
9280,0,,2.0,314.9896886833975
9281,0,,2.0,314.9896886833975
9282,0,False,1.0,344.6438026182064
9283,0,False,,
9284,0,,,
9285,0,,,
9286,1,False,1.0,314.9896886833975
9287,0,False,1.0,550.5171176307578
9290,0,False,1.0,704.7071405904779
9291,0,False,2.0,3.83883288194221
9292,0,False,,
9293,1,False,14.0,315.7770283600594
9294,0,,,
9295,0,False,1.0,1003.550743569552
9296,0,False,1.0,810.4115348553487
9297,0,False,,
9298,0,False,1.0,314.9896886833975
9299,0,,2.0,283.381664958753
9301,0,False,1.0,286.1399198277522
9302,0,,,
9303,0,False,1.0,314.9896886833975
9304,0,,1.0,37.94372317727455
9305,0,False,2.0,481.70629565106447
9306,0,False,1.0,697.4277842439155
9308,0,,,
9310,0,False,1.0,503.9432517468017
9312,0,False,2.0,314.9896886833975
9313,0,,1.0,199.2550617618048
9314,0,False,1.0,149.8635336433699
9316,0,False,1.0,115.0206942368466
9318,0,False,2.0,1691.4248722007092
9319,1,False,1.0,314.9896886833975
9320,0,,1.0,1294.8686856944237
9321,1,False,1.0,28.45328260667987
9322,0,False,1.0,983.6746658897652
9323,0,,1.0,465.6378429631399
9324,0,False,1.0,314.9896886833975
9326,0,False,1.0,661.632441181674
9328,0,False,1.0,314.9896886833975
9329,0,,1.0,672.0121378125524
9330,0,,,
9331,0,False,1.0,314.9896886833975
9333,0,False,3.0,314.9896886833975
9334,0,,,
9335,0,False,,
9336,0,,,
9337,0,False,2.0,40.12539611215287
9338,0,False,1.0,116.74188087934508
9339,0,,1.0,1186.1655575234342
9340,1,,1.0,398.4189913740237
9341,0,False,2.0,314.9896886833975
9342,0,,1.0,480.6316367492171
9343,0,,4.0,314.9896886833975
9346,0,False,1.0,516.9551175139795
9347,0,False,1.0,314.9896886833975
9348,0,,1.0,314.9896886833975
9349,1,False,1.0,218.54519313737688
9351,0,False,1.0,1109.6267677324831
9353,0,False,2.0,314.9896886833975
9354,0,False,1.0,716.9567193197944
9356,0,False,1.0,278.17143845208204
9357,0,False,1.0,539.0244377576578
9359,0,False,1.0,573.0343157480928
9361,1,False,2.0,314.9896886833975
9363,0,False,1.0,201.15547656027255
9364,0,False,2.0,1269.5566268287976
9365,0,False,1.0,487.6476309137359
9366,0,,3.0,314.9896886833975
9368,0,False,2.0,329.17317640300456
9369,0,False,1.0,314.9896886833975
9371,0,False,1.0,314.9896886833975
9372,0,False,2.0,882.8189084234615
9373,0,,1.0,247.46955866261536
9374,0,False,1.0,314.9896886833975
9375,0,False,2.0,574.7928051502392
9376,0,False,1.0,231.08628805637665
9377,0,,2.0,314.9896886833975
9378,0,False,1.0,602.4888233762526
9379,0,False,1.0,961.0790071119364
9381,0,False,,
9382,0,False,1.0,314.9896886833975
9385,0,,,
9386,0,,,
9387,0,,1.0,408.0732163249497
9389,0,,,
9390,0,,1.0,314.9896886833975
9391,0,False,1.0,47.92653357833153
9392,0,False,1.0,314.9896886833975
9393,0,,,
9394,0,False,,
9395,0,False,1.0,298.19720623699243
9396,0,,,
9397,1,False,2.0,953.657391365292
9399,0,False,1.0,364.1480934670162
9400,0,False,1.0,344.30573578906717
9401,1,False,1.0,339.87259246992915
9402,0,,,
9403,0,False,2.0,314.9896886833975
9404,0,False,1.0,269.03007608960405
9405,0,False,2.0,373.4364999180329
9406,0,,,
9407,0,,,
9408,0,False,1.0,14.342780825414366
9409,0,False,,
9410,0,,2.0,113.93469179981852
9411,0,False,1.0,314.9896886833975
9412,0,False,1.0,155.92451362016374
9413,0,False,1.0,1439.8321897510332
9415,0,False,2.0,40.323163537546385
9416,0,False,2.0,367.4430576893251
9417,0,,,
9419,0,,,
9420,0,,2.0,240.93623386184308
9421,0,,1.0,499.0233054372518
9423,0,False,2.0,314.9896886833975
9424,1,False,6.0,516.1274501892985
9425,0,False,1.0,512.9241076166138
9426,0,False,3.0,115.38587451484514
9427,0,,,
9428,0,,,
9430,0,False,1.0,314.9896886833975
9431,0,False,1.0,314.9896886833975
9432,0,False,2.0,314.9896886833975
9433,0,False,3.0,314.9896886833975
9434,0,False,1.0,314.9896886833975
9435,1,False,3.0,900.786786264118
9436,0,,,
9437,0,,,
9438,0,,,
9439,0,,,
9442,0,False,1.0,800.6869132966618
9443,0,,1.0,314.9896886833975
9444,0,False,1.0,294.02380359896006
9445,0,False,,
9446,0,,1.0,314.9896886833975
9447,0,False,1.0,679.3650629370015
9448,1,False,3.0,302.62327757847027
9449,0,False,1.0,953.821502777944
9450,0,False,1.0,471.3086891612574
9451,0,,3.0,314.9896886833975
9452,0,False,1.0,314.9896886833975
9453,0,,,
9454,0,False,2.0,200.62274121243928
9455,0,,,
9456,0,,,
9457,0,False,2.0,997.4608995262788
9458,0,False,1.0,314.9896886833975
9459,0,,,
9460,1,False,1.0,371.7329890428576
9461,0,False,1.0,393.11949206824454
9462,0,False,1.0,403.6678917577062
9463,0,False,1.0,293.14574407931906
9464,0,False,1.0,314.9896886833975
9465,0,False,1.0,774.2600136768075
9466,0,False,1.0,687.4089733693169
9467,0,,2.0,26.43288581003289
9468,0,False,1.0,35.070956445372424
9469,1,False,6.0,114.78071671479846
9471,0,,,
9472,0,False,,
9473,0,False,1.0,314.9896886833975
9474,0,False,1.0,279.277632603548
9475,0,False,1.0,314.9896886833975
9476,0,,6.0,314.9896886833975
9477,0,,3.0,412.0862508255899
9480,0,False,,
9481,0,False,1.0,847.8356136728702
9482,0,,,
9483,0,False,1.0,1583.696467870655
9484,0,False,1.0,599.5045055412929
9485,0,,1.0,314.9896886833975
9486,0,,,
9487,0,False,1.0,1596.5788158210366
9488,0,False,1.0,314.9896886833975
9489,0,False,1.0,710.9636840178528
9490,0,False,2.0,129.12771897005382
9491,0,False,1.0,477.0341116668836
9492,0,,1.0,44.40683097042012
9493,0,False,1.0,269.304232008217
9495,0,,2.0,404.40350294366
9496,0,False,1.0,23.469823371975792
9498,0,False,,
9499,0,,,
9501,0,False,1.0,79.47588034514422
9503,0,False,1.0,314.9896886833975
9504,0,,1.0,1147.6566144361132
9505,0,,,
9506,0,,,
9507,0,False,2.0,113.32172351872646
9508,0,,1.0,314.9896886833975
9509,1,False,1.0,132.96094160714318
9511,0,False,1.0,314.9896886833975
9512,0,False,2.0,440.1199902080492
9515,0,False,1.0,122.73979680075108
9518,0,False,1.0,516.4200874269552
9519,0,False,3.0,142.07662317980004
9520,0,False,1.0,230.17884693098944
9521,0,False,2.0,314.9896886833975
9523,0,,1.0,342.8645389270225
9524,0,,,
9525,0,False,1.0,367.30253548629133
9527,0,,,
9529,1,False,1.0,64.74947895759041
9530,0,,1.0,314.9896886833975
9531,0,False,1.0,74.93660220914933
9532,1,False,4.0,275.7138350168601
9534,0,False,2.0,314.9896886833975
9535,0,False,1.0,314.9896886833975
9536,0,,,
9537,0,,,
9539,0,,1.0,314.9896886833975
9540,0,False,1.0,254.4566312880679
9541,0,False,2.0,314.9896886833975
9542,0,False,1.0,314.9896886833975
9543,1,False,8.0,314.9896886833975
9544,0,False,2.0,324.68831195493755
9548,0,False,2.0,536.1684662523187
9550,0,False,1.0,314.9896886833975
9551,0,False,2.0,191.17060527820925
9554,0,,1.0,113.16797183860189
9555,0,False,5.0,329.2358980441186
9556,0,False,5.0,314.9896886833975
9559,0,False,1.0,314.9896886833975
9561,0,False,1.0,210.85388458381823
9562,0,False,1.0,282.4771594040011
9564,0,False,2.0,225.68254696377693
9565,0,False,1.0,314.9896886833975
9566,0,False,,
9567,0,False,1.0,268.1534696681288
9568,0,False,2.0,314.9896886833975
9569,0,False,1.0,736.0067403870974
9570,0,False,,
9571,0,False,1.0,314.9896886833975
9572,0,False,3.0,314.9896886833975
9573,0,,,
9574,0,False,3.0,1038.721450519923
9575,0,,,
9576,1,False,6.0,314.9896886833975
9577,0,False,1.0,769.3658264480749
9578,0,False,2.0,337.4280378334605
9579,0,False,1.0,160.76274148801917
9580,0,,,
9581,0,False,1.0,451.65167034727153
9582,1,False,1.0,
9583,0,False,1.0,596.1288292283817
9584,0,False,1.0,566.7082529954392
9585,0,False,1.0,328.56244020743736
9586,0,False,2.0,323.32645371276953
9587,1,False,2.0,314.9896886833975
9588,0,,2.0,544.9007849187698
9589,1,False,6.0,314.9896886833975
9590,0,,,
9591,0,False,1.0,852.5364839098509
9593,0,,,
9594,1,False,3.0,318.51162390502685
9595,0,False,,
9596,0,False,1.0,314.9896886833975
9598,0,False,1.0,1287.1195410952482
9599,0,False,1.0,400.9465677655757
9601,0,False,1.0,135.2170756608608
9602,0,False,1.0,47.24190888629754
9603,0,False,2.0,234.40855325869063
9604,0,False,1.0,314.9896886833975
9605,0,False,1.0,141.4022007204437
9606,0,False,1.0,165.8961948320867
9607,0,False,1.0,314.9896886833975
9608,0,False,1.0,269.56538576803536
9610,0,False,,
9611,1,False,1.0,314.9896886833975
9612,0,False,1.0,630.5744309693198
9613,0,False,1.0,542.7024406015863
9615,0,False,1.0,605.4230990656516
9616,0,False,1.0,271.8178547413766
9617,0,False,3.0,342.4454800355242
9619,0,,,
9620,0,False,1.0,471.21825437488826
9621,1,False,2.0,314.9896886833975
9622,0,False,1.0,314.9896886833975
9623,0,False,,
9624,0,False,1.0,314.9896886833975
9625,0,False,2.0,314.9896886833975
9626,0,False,2.0,7.229810495045172
9627,0,False,1.0,316.66757049111465
9628,0,False,1.0,314.9896886833975
9629,0,False,1.0,182.83393579877165
9630,0,False,1.0,314.9896886833975
9632,0,False,1.0,463.2857578496228
9633,0,False,1.0,1042.8833634941518
9634,0,False,1.0,1017.655032757484
9635,0,False,1.0,314.9896886833975
9636,0,,1.0,405.82832097018434
9637,0,False,1.0,1080.8983485584204
9639,0,False,2.0,314.9896886833975
9640,0,False,1.0,314.9896886833975
9641,0,False,2.0,314.9896886833975
9642,1,False,2.0,297.48501918634287
9643,0,,1.0,314.9896886833975
9644,0,,,
9645,0,,,
9646,0,,1.0,362.9547269043625
9647,0,False,1.0,910.7246803021702
9650,0,,2.0,9.258726294622278
9651,0,False,1.0,366.81080007948793
9652,0,,1.0,473.0792791683947
9653,0,,2.0,1099.5679085943602
9654,0,False,1.0,674.4178764779166
9655,0,False,1.0,59.57798958437792
9657,0,False,1.0,96.35062630081862
9658,0,False,1.0,202.0913404208688
9660,0,False,1.0,618.402673468561
9661,0,False,1.0,314.9896886833975
9662,1,False,3.0,252.5621511017846
9665,0,False,1.0,314.9896886833975
9666,1,False,1.0,314.9896886833975
9667,0,False,2.0,27.820433135991475
9669,1,False,24.0,889.6213999333894
9670,0,False,1.0,314.9896886833975
9671,0,,,
9673,0,False,1.0,641.8582570640895
9676,0,False,1.0,855.0676236140498
9678,0,False,1.0,314.9896886833975
9679,0,False,1.0,762.5202609669634
9681,1,False,1.0,314.9896886833975
9683,0,,,
9686,0,,,
9687,0,,,
9688,0,False,1.0,524.2025797706475
9689,0,False,,
9690,0,False,1.0,199.43843614528944
9691,0,,1.0,322.97770188069467
9692,0,,1.0,314.9896886833975
9693,0,,1.0,76.70872099749813
9694,0,False,1.0,314.9896886833975
9695,0,False,1.0,31.03796252148684
9696,0,False,2.0,77.20463787938597
9697,0,,2.0,1037.8209409424237
9699,0,,1.0,191.33703160708816
9700,0,,1.0,111.35445803735298
9703,0,False,5.0,334.08032300050627
9704,0,False,2.0,461.0841778278699
9705,0,False,1.0,314.9896886833975
9706,0,,,
9707,0,False,1.0,395.3896526564961
9709,0,False,1.0,731.4095035773425
9710,0,False,1.0,56.37347394263517
9711,0,False,1.0,870.2377175789896
9712,0,,2.0,188.9605739320944
9713,0,False,,
9714,0,False,4.0,385.1669900727789
9715,0,False,1.0,314.9896886833975
9716,0,False,1.0,1076.923619073949
9718,0,False,,
9719,0,False,1.0,658.7851866834869
9721,0,,,
9722,0,,2.0,375.0725125849574
9723,0,False,2.0,314.9896886833975
9724,0,,,
9726,0,False,1.0,314.9896886833975
9727,0,False,1.0,654.1557346150257
9728,0,False,2.0,446.2880258713873
9729,0,,,
9732,1,False,1.0,177.60568459771787
9733,0,False,1.0,311.8273238852837
9734,0,False,2.0,314.9896886833975
9735,0,False,1.0,1088.377821297952
9736,0,False,2.0,439.933403468182
9737,0,False,1.0,314.9896886833975
9738,0,False,1.0,145.13389114068582
9739,0,False,1.0,314.9896886833975
9742,0,False,2.0,193.75363888545627
9743,0,,1.0,345.8741738578566
9744,0,False,1.0,314.9896886833975
9746,0,False,2.0,471.7937513108038
9748,0,False,1.0,314.9896886833975
9749,0,,,
9750,0,False,1.0,358.7313535704034
9751,0,False,1.0,314.9896886833975
9752,1,False,2.0,314.9896886833975
9753,0,False,1.0,161.31703770960124
9754,0,,,
9755,0,False,1.0,427.9883475434461
9757,0,,,
9758,0,False,2.0,146.2518022917361
9759,0,False,2.0,223.84194662754743
9760,0,False,3.0,314.9896886833975
9761,0,,1.0,567.2314436720687
9765,0,False,3.0,445.7343203681346
9768,0,,,
9769,1,False,2.0,376.8927818284994
9770,0,,2.0,447.7148138322186
9772,0,False,1.0,314.9896886833975
9774,0,False,1.0,328.2223643734781
9775,0,False,1.0,314.9896886833975
9778,1,False,5.0,314.9896886833975
9779,0,False,1.0,904.757961961507
9780,0,False,1.0,162.69861319775288
9781,0,False,,
9782,0,False,1.0,662.5626068718817
9784,0,False,1.0,108.33986178846718
9785,0,False,2.0,78.75707225160505
9786,0,,3.0,314.9896886833975
9787,0,False,1.0,309.6671945101533
9788,0,False,1.0,314.9896886833975
9789,0,False,1.0,314.9896886833975
9790,0,False,1.0,314.9896886833975
9791,0,False,1.0,296.7189593506624
9794,0,,,
9795,0,,3.0,17.476346265709452
9797,0,False,1.0,31.237216424518635
9798,0,False,1.0,314.9896886833975
9799,0,False,2.0,144.69952784426607
9802,0,,,
9803,0,,,
9804,1,False,2.0,314.9896886833975
9805,0,False,1.0,314.9896886833975
9806,0,False,1.0,54.1032955118706
9808,0,False,2.0,46.59831737939119
9810,0,False,2.0,1328.2936924304793
9812,0,,,
9813,0,,,
9814,0,False,2.0,314.9896886833975
9815,0,False,1.0,180.82936626984517
9816,0,False,1.0,483.8631040386084
9820,1,False,1.0,549.101288451216
9821,0,False,1.0,134.5611447027075
9824,0,False,1.0,140.11501655423314
9825,0,,1.0,404.8201900350783
9827,0,,2.0,531.4060821253702
9829,0,,2.0,391.4613794904864
9830,0,False,1.0,441.4760625513354
9831,0,False,2.0,314.9896886833975
9832,0,,1.0,366.4764730337908
9833,0,False,3.0,314.9896886833975
9834,0,False,1.0,342.6581604822078
9835,0,,,
9837,0,,,
9838,0,,1.0,172.477068358536
9839,0,,,
9840,0,False,1.0,188.6634065829204
9841,0,False,1.0,763.0703993537927
9842,0,False,1.0,314.9896886833975
9843,0,False,1.0,526.7546424240052
9844,0,False,1.0,314.9896886833975
9845,0,,1.0,510.7218659154754
9846,0,False,1.0,314.9896886833975
9847,0,False,1.0,183.0886930978795
9848,0,False,,
9849,0,,,
9850,0,False,,
9851,0,,,
9852,0,False,1.0,343.4536339410578
9853,1,False,1.0,314.9896886833975
9854,0,False,2.0,633.6444521407745
9855,0,False,,
9857,0,False,1.0,314.9896886833975
9858,0,False,1.0,79.07896239476142
9859,0,False,,
9860,0,False,1.0,314.9896886833975
9861,0,False,1.0,232.73395000472723
9862,1,False,1.0,20.756208984457913
9863,0,False,1.0,314.9896886833975
9864,0,False,1.0,40.54485395260198
9865,0,False,1.0,974.5701817415968
9866,0,,1.0,28.00948970930475
9867,0,,2.0,314.9896886833975
9868,0,,1.0,751.2859603304993
9869,0,False,,
9870,0,,2.0,273.4118099350502
9871,0,False,2.0,256.9915657937677
9872,0,False,1.0,408.6326935267288
9873,0,False,,
9874,0,,,
9876,1,False,12.0,578.1701559153773
9877,0,False,1.0,798.789560906425
9878,1,False,4.0,58.55461458178314
9879,0,False,1.0,298.85082766831323
9880,0,False,3.0,637.4796921363152
9881,0,False,,
9882,0,False,1.0,1604.4749526191924
9883,0,False,1.0,812.1343385796345
9884,0,False,1.0,808.3734782121096
9885,0,False,1.0,314.9896886833975
9886,0,False,1.0,610.0807930635184
9887,0,False,1.0,314.9896886833975
9888,0,,2.0,314.9896886833975
9889,0,False,2.0,314.9896886833975
9891,0,False,,
9892,0,False,1.0,588.0046776609852
9894,0,False,1.0,89.04781699635478
9895,0,False,,
9897,0,False,,
9898,0,,,
9899,0,,1.0,584.9985634441482
9900,0,False,1.0,0.1786395601142203
9901,0,False,1.0,1000.196664449808
9902,0,False,,
9904,0,False,1.0,470.7297905274659
9905,0,False,1.0,372.67699644536634
9906,0,,,
9907,0,False,,
9909,0,False,1.0,314.9896886833975
9910,0,,1.0,778.3772771207908
9911,0,,1.0,259.19931932940995
9912,0,,2.0,117.45530200176148
9914,0,,1.0,163.08402909586525
9915,0,False,1.0,141.33895431115008
9916,1,False,1.0,391.90524717743585
9917,0,False,1.0,702.5979473448822
9918,1,False,1.0,314.9896886833975
9919,0,False,6.0,314.9896886833975
9921,1,,2.0,163.30015825208133
9922,1,False,16.0,932.995024031652
9924,0,,,
9925,0,,2.0,314.9896886833975
9926,0,False,1.0,274.6324576809951
9927,0,False,1.0,1155.0031432918634
9929,0,False,1.0,421.6117500162292
9930,1,False,2.0,428.37702266672306
9931,0,False,1.0,421.2542851754156
9933,0,False,3.0,314.9896886833975
9934,0,False,1.0,751.9843146958106
9935,0,,,
9936,0,False,1.0,314.9896886833975
9938,0,False,1.0,314.9896886833975
9939,0,False,2.0,314.9896886833975
9940,0,,1.0,373.8111273684073
9941,0,,1.0,590.9344119306697
9942,0,False,1.0,539.4457770590932
9943,0,False,1.0,420.51449588487657
9944,0,False,1.0,502.37823581640583
9945,0,,2.0,447.23994668478673
9946,0,False,1.0,140.5160199371374
9947,0,False,,
9948,0,False,1.0,140.8097790179112
9949,0,False,2.0,467.2711019179362
9951,0,False,1.0,168.9542493558861
9952,0,False,1.0,314.9896886833975
9954,0,False,1.0,314.9896886833975
9955,0,,,
9956,0,,,
9957,0,False,1.0,340.6164185813932
9958,0,,,
9960,0,False,1.0,458.639799246887
9961,0,False,1.0,600.2444384602702
9962,0,False,1.0,314.9896886833975
9963,1,False,4.0,314.9896886833975
9964,0,False,3.0,28.92611445161629
9966,0,False,1.0,633.0621858420805
